"species.host"	"within_host_relative_abundance"
"Oscillibacter_sp_60799.HMP_SRS019582"	0.0103175073104
"Oscillibacter_sp_60799.HMP_SRS020233"	0.0105688691944
"Oscillibacter_sp_60799.HMP_SRS018351"	0.0395014824703
"Oscillibacter_sp_60799.HMP_SRS044535"	0.0142633208827
"Oscillibacter_sp_60799.HMP_SRS014923"	0.0113170584523
"Oscillibacter_sp_60799.HMP_SRS015960"	0.00922406110675
"Oscillibacter_sp_60799.HMP_SRS013098"	0.0238228990465
"Oscillibacter_sp_60799.HMP_SRS014683"	0.0354790782015
"Oscillibacter_sp_60799.HMP_SRS104327"	0.0416949774894
"Oscillibacter_sp_60799.HMP_SRS075821"	0.0088378805172
"Oscillibacter_sp_60799.HMP_SRS016095"	0.00780810539904
"Oscillibacter_sp_60799.HMP_SRS048164"	0.00858252213043
"Oscillibacter_sp_60799.HMP_SRS016018"	0.0166944254502
"Oscillibacter_sp_60799.HMP_SRS018836"	0.00814632462907
"Oscillibacter_sp_60799.HMP_SRS077392"	0.02514753561
"Oscillibacter_sp_60799.HMP_SRS014459"	0.0133984755718
"Oscillibacter_sp_60799.HMP_SRS893292"	0.0107872709202
"Oscillibacter_sp_60799.HMP_SRS019968"	0.00346596399558
"Oscillibacter_sp_60799.HMP_SRS015694"	0.015240273152
"Oscillibacter_sp_60799.HMP_SRS055288"	0.0153602574964
"Oscillibacter_sp_60799.HMP_SRS064757"	0.0100432704881
"Oscillibacter_sp_60799.HMP_SRS893378"	0.0237162337649
"Oscillibacter_sp_60799.HMP_SRS045004"	0.00268513722456
"Oscillibacter_sp_60799.HMP_SRS893373"	0.00874370846278
"Oscillibacter_sp_60799.HMP_SRS893279"	0.0161712317358
"Oscillibacter_sp_60799.HMP_SRS075773"	0.0188881984388
"Oscillibacter_sp_60799.HMP_SRS1041134"	0.00929444690271
"Oscillibacter_sp_60799.HMP_SRS019808"	0.0490207884571
"Oscillibacter_sp_60799.HMP_SRS015190"	0.00307300503392
"Oscillibacter_sp_60799.HMP_SRS054905"	0.00708513438373
"Oscillibacter_sp_60799.HMP_SRS1041037"	0.0107746690003
"Oscillibacter_sp_60799.HMP_SRS019397"	0.00339933093809
"Oscillibacter_sp_60799.HMP_SRS011529"	0.00537152891645
"Oscillibacter_sp_60799.HMP_SRS013638"	0.0352652211014
"Oscillibacter_sp_60799.HMP_SRS045826"	0.035449344439
"Oscillibacter_sp_60799.HMP_SRS053356"	0.0855642415929
"Oscillibacter_sp_60799.HMP_SRS018541"	0.0140192517664
"Oscillibacter_sp_60799.HMP_SRS014948"	0.0898993034877
"Oscillibacter_sp_60799.HMP_SRS893170"	0.00641873521508
"Oscillibacter_sp_60799.HMP_SRS047433"	0.0695229978032
"Oscillibacter_sp_60799.HMP_SRS043768"	0.0167741706648
"Oscillibacter_sp_60799.HMP_SRS019496"	0.0199227489641
"Oscillibacter_sp_60799.HMP_SRS015453"	0.00300917946452
"Oscillibacter_sp_60799.HMP_SRS024663"	0.0266571986354
"Oscillibacter_sp_60799.HMP_SRS063518"	0.0137964663969
"Oscillibacter_sp_60799.HMP_SRS1041142"	0.0185940408898
"Oscillibacter_sp_60799.HMP_SRS017191"	0.0128165366455
"Oscillibacter_sp_60799.HMP_SRS013521"	0.0032795915128
"Oscillibacter_sp_60799.HMP_SRS015133"	0.0155446421665
"Oscillibacter_sp_60799.HMP_SRS052697"	0.00332040334042
"Oscillibacter_sp_60799.HMP_SRS1041092"	0.0313229689487
"Oscillibacter_sp_60799.HMP_SRS076804"	0.00936428385067
"Oscillibacter_sp_60799.HMP_SRS097920"	0.0414734832025
"Oscillibacter_sp_60799.HMP_SRS016335"	0.0266754343893
"Oscillibacter_sp_60799.HMP_SRS054352"	0.014651479194
"Oscillibacter_sp_60799.HMP_SRS020271"	0.0292579194256
"Oscillibacter_sp_60799.HMP_SRS018623"	0.00864148874574
"Oscillibacter_sp_60799.HMP_SRS075984"	0.00769381211475
"Oscillibacter_sp_60799.HMP_SRS022137"	0.00398306057926
"Oscillibacter_sp_60799.HMP_SRS017916"	0.0961852469215
"Oscillibacter_sp_60799.HMP_SRS013687"	0.00545874748796
"Oscillibacter_sp_60799.HMP_SRS077127"	0.0126899154465
"Oscillibacter_sp_60799.HMP_SRS014412"	0.00760870845871
"Oscillibacter_sp_60799.HMP_SRS077641"	0.00803547697803
"Oscillibacter_sp_60799.HMP_SRS016056"	0.00331190214351
"Oscillibacter_sp_60799.HMP_SRS016753"	0.00503674080058
"Oscillibacter_sp_60799.HMP_SRS018656"	0.0152361372251
"Oscillibacter_sp_60799.HMP_SRS100907"	0.0527954401108
"Oscillibacter_sp_60799.HMP_SRS018575"	0.00783825080507
"Oscillibacter_sp_60799.HMP_SRS013382"	0.0485192143143
"Oscillibacter_sp_60799.HMP_SRS076756"	0.0232219072436
"Oscillibacter_sp_60799.HMP_SRS893231"	0.0275055274443
"Oscillibacter_sp_60799.HMP_SRS013951"	0.0136721636366
"Oscillibacter_sp_60799.HMP_SRS075878"	0.0148143725551
"Oscillibacter_sp_60799.HMP_SRS018888"	0.0150383593271
"Oscillibacter_sp_60799.HMP_SRS017103"	0.00505017346866
"Oscillibacter_sp_60799.HMP_SRS893383"	0.00824533622745
"Oscillibacter_sp_60799.HMP_SRS019445"	0.0619374179013
"Oscillibacter_sp_60799.HMP_SRS019910"	0.00895668058242
"Oscillibacter_sp_60799.HMP_SRS015782"	0.0244805234329
"Oscillibacter_sp_60799.HMP_SRS055017"	0.0223297139338
"Oscillibacter_sp_60799.HMP_SRS019693"	0.0365749321359
"Oscillibacter_sp_60799.HMP_SRS077231"	0.0237071851741
"Oscillibacter_sp_60799.HMP_SRS049446"	0.0444271179602
"Oscillibacter_sp_60799.HMP_SRS013940"	0.0670393732203
"Oscillospiraceae_bacterium_54867.HMP_SRS064232"	0.0200703292807
"Oscillospiraceae_bacterium_54867.HMP_SRS054590"	0.00592747022808
"Oscillospiraceae_bacterium_54867.HMP_SRS055288"	0.0078467438125
"Oscillospiraceae_bacterium_54867.HMP_SRS148511"	0.068339468232
"Oscillospiraceae_bacterium_54867.HMP_SRS076804"	0.0125944394494
"Oscillospiraceae_bacterium_54867.HMP_SRS097920"	0.0147182103873
"Oscillospiraceae_bacterium_54867.HMP_SRS016132"	0.0197975694689
"Oscillospiraceae_bacterium_54867.HMP_SRS075878"	0.0125903080091
"Oscillospiraceae_bacterium_54867.HMP_SRS1041112"	0.0193110158536
"Oscillospiraceae_bacterium_54867.HMP_SRS056481"	0.00918526654541
"Oscillospiraceae_bacterium_54867.HMP_SRS098655"	0.0352989745249
"Oscillospiraceae_bacterium_54867.HMP_SRS015782"	0.00313133615343
"Oscillospiraceae_bacterium_54867.HMP_SRS013098"	0.0131468642098
"Oscillospiraceae_bacterium_54867.HMP_SRS054956"	0.00857673142108
"Oscillospiraceae_bacterium_54867.HMP_SRS015388"	0.0101015191673
"Oscillospiraceae_bacterium_54867.HMP_SRS018427"	0.00452277136317
"Oscillospiraceae_bacterium_54867.HMP_SRS104327"	0.00660402016137
"Oscillospiraceae_bacterium_54867.HMP_SRS017916"	0.0131850275468
"Oscillospiraceae_bacterium_54867.HMP_SRS097958"	0.0064843698392
"Oscillospiraceae_bacterium_54867.HMP_SRS1054691"	0.0400834714664
"Oscillospiraceae_bacterium_54867.HMP_SRS017521"	0.00720275864272
"Oscillospiraceae_bacterium_54867.HMP_SRS046712"	0.0101807199902
"Oscillospiraceae_bacterium_54867.HMP_SRS019601"	0.00364109564267
"Oscillospiraceae_bacterium_54867.HMP_SRS015246"	0.0178382469724
"Oscillospiraceae_bacterium_54867.HMP_SRS023715"	0.0134426135496
"Parabacteroides_distasonis_56985.HMP_SRS045713"	0.0218821899548
"Parabacteroides_distasonis_56985.HMP_SRS048870"	0.0128137564478
"Parabacteroides_distasonis_56985.HMP_SRS065397"	0.0256816259744
"Parabacteroides_distasonis_56985.HMP_SRS150029"	0.0116436843835
"Parabacteroides_distasonis_56985.HMP_SRS011134"	0.0502413007975
"Parabacteroides_distasonis_56985.HMP_SRS050974"	0.0455902834413
"Parabacteroides_distasonis_56985.HMP_SRS015663"	0.021848907461
"Parabacteroides_distasonis_56985.HMP_SRS015579"	0.0272239783749
"Parabacteroides_distasonis_56985.HMP_SRS019582"	0.00764778452152
"Parabacteroides_distasonis_56985.HMP_SRS893342"	0.0284033437826
"Parabacteroides_distasonis_56985.HMP_SRS020233"	0.0126759462598
"Parabacteroides_distasonis_56985.HMP_SRS018351"	0.00686742077477
"Parabacteroides_distasonis_56985.HMP_SRS893252"	0.0238840994201
"Parabacteroides_distasonis_56985.HMP_SRS044535"	0.0048893814287
"Parabacteroides_distasonis_56985.HMP_SRS019968"	0.0175998142837
"Parabacteroides_distasonis_56985.HMP_SRS1041091"	0.024784206798
"Parabacteroides_distasonis_56985.HMP_SRS015960"	0.0379981174142
"Parabacteroides_distasonis_56985.HMP_SRS014287"	0.0420140593668
"Parabacteroides_distasonis_56985.HMP_SRS013098"	0.025461081526
"Parabacteroides_distasonis_56985.HMP_SRS020394"	0.015214417746
"Parabacteroides_distasonis_56985.HMP_SRS011271"	0.0203080521761
"Parabacteroides_distasonis_56985.HMP_SRS021948"	0.0114378705165
"Parabacteroides_distasonis_56985.HMP_SRS017701"	0.03069936259
"Parabacteroides_distasonis_56985.HMP_SRS104327"	0.0145099853185
"Parabacteroides_distasonis_56985.HMP_SRS019445"	0.0357747629125
"Parabacteroides_distasonis_56985.HMP_SRS075821"	0.00698352146744
"Parabacteroides_distasonis_56985.HMP_SRS097958"	0.080312724021
"Parabacteroides_distasonis_56985.HMP_SRS016095"	0.142070749435
"Parabacteroides_distasonis_56985.HMP_SRS013158"	0.00637635063999
"Parabacteroides_distasonis_56985.HMP_SRS011586"	0.0269932465245
"Parabacteroides_distasonis_56985.HMP_SRS016267"	0.194684382809
"Parabacteroides_distasonis_56985.HMP_SRS048164"	0.00634199912309
"Parabacteroides_distasonis_56985.HMP_SRS064973"	0.0433563396677
"Parabacteroides_distasonis_56985.HMP_SRS020328"	0.0188849037024
"Parabacteroides_distasonis_56985.HMP_SRS012273"	0.0259421707108
"Parabacteroides_distasonis_56985.HMP_SRS018836"	0.0208290834842
"Parabacteroides_distasonis_56985.HMP_SRS017307"	0.00413834317585
"Parabacteroides_distasonis_56985.HMP_SRS014459"	0.0989953882117
"Parabacteroides_distasonis_56985.HMP_SRS022713"	0.00935359683525
"Parabacteroides_distasonis_56985.HMP_SRS077454"	0.028707373805
"Parabacteroides_distasonis_56985.HMP_SRS055288"	0.0182698885542
"Parabacteroides_distasonis_56985.HMP_SRS016954"	0.00411057746488
"Parabacteroides_distasonis_56985.HMP_SRS052697"	0.0058970551315
"Parabacteroides_distasonis_56985.HMP_SRS148511"	0.0483473331125
"Parabacteroides_distasonis_56985.HMP_SRS1055049"	0.0262467061033
"Parabacteroides_distasonis_56985.HMP_SRS075773"	0.0252486630842
"Parabacteroides_distasonis_56985.HMP_SRS893285"	0.0366970709475
"Parabacteroides_distasonis_56985.HMP_SRS1041134"	0.012693528094
"Parabacteroides_distasonis_56985.HMP_SRS1041132"	0.0716737048065
"Parabacteroides_distasonis_56985.HMP_SRS019808"	0.0179550899286
"Parabacteroides_distasonis_56985.HMP_SRS049712"	0.00697823392751
"Parabacteroides_distasonis_56985.HMP_SRS015190"	0.0777952722984
"Parabacteroides_distasonis_56985.HMP_SRS018656"	0.0416937297669
"Parabacteroides_distasonis_56985.HMP_SRS1041039"	0.0267783068675
"Parabacteroides_distasonis_56985.HMP_SRS1041038"	0.0227544864846
"Parabacteroides_distasonis_56985.HMP_SRS1041036"	0.0362955014074
"Parabacteroides_distasonis_56985.HMP_SRS045195"	0.0973587411538
"Parabacteroides_distasonis_56985.HMP_SRS019397"	0.0476036764512
"Parabacteroides_distasonis_56985.HMP_SRS011529"	0.00572486039518
"Parabacteroides_distasonis_56985.HMP_SRS013638"	0.00831821771789
"Parabacteroides_distasonis_56985.HMP_SRS045826"	0.0094157636191
"Parabacteroides_distasonis_56985.HMP_SRS018541"	0.0494432954048
"Parabacteroides_distasonis_56985.HMP_SRS014948"	0.0114761457182
"Parabacteroides_distasonis_56985.HMP_SRS077392"	0.0213772339021
"Parabacteroides_distasonis_56985.HMP_SRS043768"	0.0247997920977
"Parabacteroides_distasonis_56985.HMP_SRS019496"	0.0222393552089
"Parabacteroides_distasonis_56985.HMP_SRS077589"	0.00881634658519
"Parabacteroides_distasonis_56985.HMP_SRS051610"	0.020945004152
"Parabacteroides_distasonis_56985.HMP_SRS015453"	0.00774222001534
"Parabacteroides_distasonis_56985.HMP_SRS017521"	0.00552140301754
"Parabacteroides_distasonis_56985.HMP_SRS023715"	0.0128619001548
"Parabacteroides_distasonis_56985.HMP_SRS893259"	0.0251200396624
"Parabacteroides_distasonis_56985.HMP_SRS054590"	0.0982548135162
"Parabacteroides_distasonis_56985.HMP_SRS019267"	0.0177708393506
"Parabacteroides_distasonis_56985.HMP_SRS017191"	0.0134927972558
"Parabacteroides_distasonis_56985.HMP_SRS893256"	0.0223847510124
"Parabacteroides_distasonis_56985.HMP_SRS098061"	0.0385878583178
"Parabacteroides_distasonis_56985.HMP_SRS018888"	0.0387381409248
"Parabacteroides_distasonis_56985.HMP_SRS1041095"	0.0576898991422
"Parabacteroides_distasonis_56985.HMP_SRS1041092"	0.0878862270307
"Parabacteroides_distasonis_56985.HMP_SRS147377"	0.0245009457214
"Parabacteroides_distasonis_56985.HMP_SRS1041090"	0.0439889921506
"Parabacteroides_distasonis_56985.HMP_SRS076804"	0.0778426092106
"Parabacteroides_distasonis_56985.HMP_SRS097920"	0.0288673149439
"Parabacteroides_distasonis_56985.HMP_SRS016335"	0.0124158016329
"Parabacteroides_distasonis_56985.HMP_SRS056481"	0.0339790723193
"Parabacteroides_distasonis_56985.HMP_SRS054352"	0.00574074685514
"Parabacteroides_distasonis_56985.HMP_SRS016629"	0.0467202263718
"Parabacteroides_distasonis_56985.HMP_SRS018623"	0.0116396669761
"Parabacteroides_distasonis_56985.HMP_SRS075984"	0.0283225235679
"Parabacteroides_distasonis_56985.HMP_SRS011239"	0.0855903557488
"Parabacteroides_distasonis_56985.HMP_SRS050941"	0.0142718785705
"Parabacteroides_distasonis_56985.HMP_SRS013800"	0.0918642120237
"Parabacteroides_distasonis_56985.HMP_SRS077127"	0.0251527536398
"Parabacteroides_distasonis_56985.HMP_SRS014412"	0.0156059907478
"Parabacteroides_distasonis_56985.HMP_SRS043667"	0.0082491329423
"Parabacteroides_distasonis_56985.HMP_SRS149244"	0.052802158329
"Parabacteroides_distasonis_56985.HMP_SRS046712"	0.20652953122
"Parabacteroides_distasonis_56985.HMP_SRS016056"	0.0136420459397
"Parabacteroides_distasonis_56985.HMP_SRS014313"	0.0972847190284
"Parabacteroides_distasonis_56985.HMP_SRS1041142"	0.0356041217489
"Parabacteroides_distasonis_56985.HMP_SRS018575"	0.0378240868697
"Parabacteroides_distasonis_56985.HMP_SRS049900"	0.0443576333977
"Parabacteroides_distasonis_56985.HMP_SRS020622"	0.0479596738044
"Parabacteroides_distasonis_56985.HMP_SRS014979"	0.00623094236099
"Parabacteroides_distasonis_56985.HMP_SRS893231"	0.0834818491158
"Parabacteroides_distasonis_56985.HMP_SRS013951"	0.008826090568
"Parabacteroides_distasonis_56985.HMP_SRS075878"	0.0150205406523
"Parabacteroides_distasonis_56985.HMP_SRS045004"	0.00544061096037
"Parabacteroides_distasonis_56985.HMP_SRS017103"	0.0309240885878
"Parabacteroides_distasonis_56985.HMP_SRS893382"	0.014693653932
"Parabacteroides_distasonis_56985.HMP_SRS893383"	0.0179138920259
"Parabacteroides_distasonis_56985.HMP_SRS893380"	0.00536953687513
"Parabacteroides_distasonis_56985.HMP_SRS019910"	0.082582972716
"Parabacteroides_distasonis_56985.HMP_SRS019178"	0.0341649624934
"Parabacteroides_distasonis_56985.HMP_SRS015782"	0.00988671884869
"Parabacteroides_distasonis_56985.HMP_SRS015388"	0.021633071253
"Parabacteroides_distasonis_56985.HMP_SRS098655"	0.0150340372235
"Parabacteroides_distasonis_56985.HMP_SRS023583"	0.0131340345974
"Parabacteroides_distasonis_56985.HMP_SRS019601"	0.0879401462812
"Parabacteroides_distasonis_56985.HMP_SRS015264"	0.0289049537585
"Parabacteroides_goldsteinii_56831.HMP_SRS049959"	0.0164477860295
"Parabacteroides_goldsteinii_56831.HMP_SRS020328"	0.0182910747023
"Parabacteroides_goldsteinii_56831.HMP_SRS011239"	0.00893802090444
"Parabacteroides_goldsteinii_56831.HMP_SRS055966"	0.0132746239162
"Parabacteroides_goldsteinii_56831.HMP_SRS023715"	0.0187457521998
"Parabacteroides_johnsonii_55217.HMP_SRS015960"	0.0198528522906
"Parabacteroides_johnsonii_55217.HMP_SRS043768"	0.0137203321991
"Parabacteroides_johnsonii_55217.HMP_SRS077127"	0.0185281726051
"Parabacteroides_johnsonii_55217.HMP_SRS011586"	0.0454529808637
"Parabacteroides_johnsonii_55217.HMP_SRS075878"	0.0326507879506
"Parabacteroides_johnsonii_55217.HMP_SRS015453"	0.00380628767245
"Parabacteroides_johnsonii_55217.HMP_SRS016954"	0.0188028681594
"Parabacteroides_johnsonii_55217.HMP_SRS019693"	0.0291519906331
"Parabacteroides_johnsonii_55217.HMP_SRS016018"	0.0157674666176
"Parabacteroides_johnsonii_55217.HMP_SRS019601"	0.0053431378142
"Parabacteroides_johnsonii_55217.HMP_SRS021948"	0.0548685892173
"Parabacteroides_johnsonii_55217.HMP_SRS893342"	0.0200344097962
"Parabacteroides_johnsonii_55217.HMP_SRS023715"	0.0498889114348
"Parabacteroides_merdae_56972.HMP_SRS1055022"	0.0763706742958
"Parabacteroides_merdae_56972.HMP_SRS045713"	0.243017425154
"Parabacteroides_merdae_56972.HMP_SRS048870"	0.0104311484822
"Parabacteroides_merdae_56972.HMP_SRS016381"	0.110138028234
"Parabacteroides_merdae_56972.HMP_SRS065397"	0.0225857622362
"Parabacteroides_merdae_56972.HMP_SRS043841"	0.0558021541666
"Parabacteroides_merdae_56972.HMP_SRS011302"	0.00483487675224
"Parabacteroides_merdae_56972.HMP_SRS015663"	0.026792568384
"Parabacteroides_merdae_56972.HMP_SRS015579"	0.0127277318598
"Parabacteroides_merdae_56972.HMP_SRS019582"	0.0430181468428
"Parabacteroides_merdae_56972.HMP_SRS1041112"	0.0826142611334
"Parabacteroides_merdae_56972.HMP_SRS014613"	0.0380882132801
"Parabacteroides_merdae_56972.HMP_SRS020233"	0.0263273307976
"Parabacteroides_merdae_56972.HMP_SRS017247"	0.0370288899809
"Parabacteroides_merdae_56972.HMP_SRS1041039"	0.0425990040344
"Parabacteroides_merdae_56972.HMP_SRS1041118"	0.049810103374
"Parabacteroides_merdae_56972.HMP_SRS013476"	0.0245302680601
"Parabacteroides_merdae_56972.HMP_SRS044535"	0.0372733592794
"Parabacteroides_merdae_56972.HMP_SRS147977"	0.0426224978934
"Parabacteroides_merdae_56972.HMP_SRS098655"	0.0662594878944
"Parabacteroides_merdae_56972.HMP_SRS014287"	0.022824673651
"Parabacteroides_merdae_56972.HMP_SRS013098"	0.054600273771
"Parabacteroides_merdae_56972.HMP_SRS011271"	0.0093950283809
"Parabacteroides_merdae_56972.HMP_SRS014683"	0.0236579232399
"Parabacteroides_merdae_56972.HMP_SRS017701"	0.06917317431
"Parabacteroides_merdae_56972.HMP_SRS104327"	0.0192890375491
"Parabacteroides_merdae_56972.HMP_SRS075821"	0.0568241387065
"Parabacteroides_merdae_56972.HMP_SRS097958"	0.054162080206
"Parabacteroides_merdae_56972.HMP_SRS014923"	0.00765878128062
"Parabacteroides_merdae_56972.HMP_SRS048164"	0.0453555491466
"Parabacteroides_merdae_56972.HMP_SRS020328"	0.0153674185225
"Parabacteroides_merdae_56972.HMP_SRS016018"	0.0427571207729
"Parabacteroides_merdae_56972.HMP_SRS018836"	0.0408821366055
"Parabacteroides_merdae_56972.HMP_SRS014459"	0.00607576345115
"Parabacteroides_merdae_56972.HMP_SRS893292"	0.105526476096
"Parabacteroides_merdae_56972.HMP_SRS019968"	0.109826010019
"Parabacteroides_merdae_56972.HMP_SRS077454"	0.00854654444896
"Parabacteroides_merdae_56972.HMP_SRS015694"	0.0176862646781
"Parabacteroides_merdae_56972.HMP_SRS055966"	0.138994261869
"Parabacteroides_merdae_56972.HMP_SRS018888"	0.0704211461064
"Parabacteroides_merdae_56972.HMP_SRS893378"	0.0257668760202
"Parabacteroides_merdae_56972.HMP_SRS018936"	0.021341565998
"Parabacteroides_merdae_56972.HMP_SRS017821"	0.0328666013969
"Parabacteroides_merdae_56972.HMP_SRS075773"	0.0127635081853
"Parabacteroides_merdae_56972.HMP_SRS1041139"	0.0378061552005
"Parabacteroides_merdae_56972.HMP_SRS1041134"	0.0609502008866
"Parabacteroides_merdae_56972.HMP_SRS1041130"	0.0285703816712
"Parabacteroides_merdae_56972.HMP_SRS019808"	0.0427702375114
"Parabacteroides_merdae_56972.HMP_SRS049712"	0.00723744713112
"Parabacteroides_merdae_56972.HMP_SRS054905"	0.071642364562
"Parabacteroides_merdae_56972.HMP_SRS018049"	0.0354619891539
"Parabacteroides_merdae_56972.HMP_SRS1041031"	0.0194591163661
"Parabacteroides_merdae_56972.HMP_SRS142980"	0.0108994155627
"Parabacteroides_merdae_56972.HMP_SRS019397"	0.0493530009477
"Parabacteroides_merdae_56972.HMP_SRS011529"	0.0321209069516
"Parabacteroides_merdae_56972.HMP_SRS045826"	0.0257119695193
"Parabacteroides_merdae_56972.HMP_SRS053356"	0.0670719375676
"Parabacteroides_merdae_56972.HMP_SRS014948"	0.041436001549
"Parabacteroides_merdae_56972.HMP_SRS893170"	0.0949205295718
"Parabacteroides_merdae_56972.HMP_SRS011405"	0.0613446881923
"Parabacteroides_merdae_56972.HMP_SRS893327"	0.0413489650477
"Parabacteroides_merdae_56972.HMP_SRS049959"	0.048373038871
"Parabacteroides_merdae_56972.HMP_SRS047433"	0.0398575805935
"Parabacteroides_merdae_56972.HMP_SRS016438"	0.0477721199363
"Parabacteroides_merdae_56972.HMP_SRS098061"	0.0986733870945
"Parabacteroides_merdae_56972.HMP_SRS077589"	0.061865271066
"Parabacteroides_merdae_56972.HMP_SRS051610"	0.0230685754402
"Parabacteroides_merdae_56972.HMP_SRS015453"	0.0403862553006
"Parabacteroides_merdae_56972.HMP_SRS1054716"	0.0295038057331
"Parabacteroides_merdae_56972.HMP_SRS017521"	0.0783497892111
"Parabacteroides_merdae_56972.HMP_SRS065176"	0.0158819082794
"Parabacteroides_merdae_56972.HMP_SRS893252"	0.00852273296652
"Parabacteroides_merdae_56972.HMP_SRS013521"	0.0614340700274
"Parabacteroides_merdae_56972.HMP_SRS015133"	0.0143086912011
"Parabacteroides_merdae_56972.HMP_SRS064757"	0.0589468565472
"Parabacteroides_merdae_56972.HMP_SRS1041092"	0.157881389455
"Parabacteroides_merdae_56972.HMP_SRS1041091"	0.0245481142363
"Parabacteroides_merdae_56972.HMP_SRS076804"	0.0794345242881
"Parabacteroides_merdae_56972.HMP_SRS097920"	0.0213228406576
"Parabacteroides_merdae_56972.HMP_SRS016132"	0.0231498533601
"Parabacteroides_merdae_56972.HMP_SRS016335"	0.0123479441055
"Parabacteroides_merdae_56972.HMP_SRS056481"	0.0426518378514
"Parabacteroides_merdae_56972.HMP_SRS054352"	0.113412906146
"Parabacteroides_merdae_56972.HMP_SRS020271"	0.0679426861365
"Parabacteroides_merdae_56972.HMP_SRS075984"	0.034539417051
"Parabacteroides_merdae_56972.HMP_SRS055288"	0.0683997318954
"Parabacteroides_merdae_56972.HMP_SRS046068"	0.107904156855
"Parabacteroides_merdae_56972.HMP_SRS019381"	0.028407402397
"Parabacteroides_merdae_56972.HMP_SRS052697"	0.0323128837185
"Parabacteroides_merdae_56972.HMP_SRS022137"	0.0297012269794
"Parabacteroides_merdae_56972.HMP_SRS017859"	0.0476797012733
"Parabacteroides_merdae_56972.HMP_SRS016840"	0.0494344572095
"Parabacteroides_merdae_56972.HMP_SRS050941"	0.0175617805944
"Parabacteroides_merdae_56972.HMP_SRS013800"	0.0554248983343
"Parabacteroides_merdae_56972.HMP_SRS014412"	0.012234978409
"Parabacteroides_merdae_56972.HMP_SRS1055095"	0.0368207017774
"Parabacteroides_merdae_56972.HMP_SRS043667"	0.00535779081028
"Parabacteroides_merdae_56972.HMP_SRS077641"	0.00721640178
"Parabacteroides_merdae_56972.HMP_SRS046717"	0.026121946177
"Parabacteroides_merdae_56972.HMP_SRS076876"	0.0716843734085
"Parabacteroides_merdae_56972.HMP_SRS016056"	0.022896916886
"Parabacteroides_merdae_56972.HMP_SRS016753"	0.156204709662
"Parabacteroides_merdae_56972.HMP_SRS064232"	0.021249961407
"Parabacteroides_merdae_56972.HMP_SRS018575"	0.0582425419513
"Parabacteroides_merdae_56972.HMP_SRS063190"	0.0331911533116
"Parabacteroides_merdae_56972.HMP_SRS893230"	0.0328341672069
"Parabacteroides_merdae_56972.HMP_SRS013687"	0.0785892053848
"Parabacteroides_merdae_56972.HMP_SRS143466"	0.00544152467826
"Parabacteroides_merdae_56972.HMP_SRS013951"	0.0199903785294
"Parabacteroides_merdae_56972.HMP_SRS045004"	0.0301288274764
"Parabacteroides_merdae_56972.HMP_SRS017103"	0.019576041272
"Parabacteroides_merdae_56972.HMP_SRS018133"	0.00542385586095
"Parabacteroides_merdae_56972.HMP_SRS893382"	0.0276419036515
"Parabacteroides_merdae_56972.HMP_SRS893383"	0.0171956357926
"Parabacteroides_merdae_56972.HMP_SRS019445"	0.0795384878466
"Parabacteroides_merdae_56972.HMP_SRS019910"	0.103056431351
"Parabacteroides_merdae_56972.HMP_SRS019178"	0.00914969739521
"Parabacteroides_merdae_56972.HMP_SRS015782"	0.0749454022823
"Parabacteroides_merdae_56972.HMP_SRS055017"	0.00988142180389
"Parabacteroides_merdae_56972.HMP_SRS015388"	0.0133738636007
"Parabacteroides_merdae_56972.HMP_SRS077231"	0.0112742411302
"Parabacteroides_merdae_56972.HMP_SRS049446"	0.0234171180234
"Parabacteroides_merdae_56972.HMP_SRS144135"	0.0153711757723
"Parabacteroides_merdae_56972.HMP_SRS013940"	0.027881990164
"Parabacteroides_merdae_56972.HMP_SRS016203"	0.0300464227532
"Parabacteroides_merdae_56972.HMP_SRS023583"	0.0267497567923
"Parabacteroides_merdae_56972.HMP_SRS015264"	0.0127308118076
"Parabacteroides_merdae_56972.HMP_SRS022524"	0.0563313366506
"Parabacteroides_merdae_56972.HMP_SRS063489"	0.0380834188233
"Paraprevotella_clara_33712.HMP_SRS1055022"	0.0315941063076
"Paraprevotella_clara_33712.HMP_SRS064232"	0.0100805300117
"Paraprevotella_clara_33712.HMP_SRS893252"	0.0128034438493
"Paraprevotella_clara_33712.HMP_SRS016381"	0.0308880952219
"Paraprevotella_clara_33712.HMP_SRS013521"	0.0134780318402
"Paraprevotella_clara_33712.HMP_SRS015133"	0.0192539385182
"Paraprevotella_clara_33712.HMP_SRS045004"	0.0305339612612
"Paraprevotella_clara_33712.HMP_SRS017821"	0.0355783706086
"Paraprevotella_clara_33712.HMP_SRS012849"	0.0163130399566
"Paraprevotella_clara_33712.HMP_SRS1041037"	0.0460271602109
"Paraprevotella_clara_33712.HMP_SRS1041130"	0.0405802020161
"Paraprevotella_clara_33712.HMP_SRS1041118"	0.00842592196256
"Paraprevotella_clara_33712.HMP_SRS1041031"	0.0244599614505
"Paraprevotella_clara_33712.HMP_SRS015782"	0.01185097053
"Paraprevotella_clara_33712.HMP_SRS013800"	0.0803834838002
"Paraprevotella_clara_33712.HMP_SRS011529"	0.00981090539964
"Paraprevotella_clara_33712.HMP_SRS055017"	0.0181753899106
"Paraprevotella_clara_33712.HMP_SRS077392"	0.0114574243369
